21.29,70.33,05/27/2019,18:54:56 
21.29,70.33,05/27/2019,18:54:57 
21.29,70.33,05/27/2019,18:54:58 
21.29,70.33,05/27/2019,18:54:59 
21.20,70.17,05/27/2019,18:55:00 
21.20,70.17,05/27/2019,18:55:01 
21.20,70.17,05/27/2019,18:55:02 
21.20,70.17,05/27/2019,18:55:03 
21.29,70.33,05/27/2019,18:55:04 
21.20,70.17,05/27/2019,18:55:05 
21.29,70.33,05/27/2019,18:55:06 
21.29,70.33,05/27/2019,18:55:07 
21.29,70.33,05/27/2019,18:55:08 
21.29,70.33,05/27/2019,18:55:09 
21.20,70.17,05/27/2019,18:55:10 
21.20,70.17,05/27/2019,18:55:11 
21.29,70.33,05/27/2019,18:55:12 
21.20,70.17,05/27/2019,18:55:13 
21.29,70.33,05/27/2019,18:55:14 
21.29,70.33,05/27/2019,18:55:15 
21.29,70.33,05/27/2019,18:55:16 
21.29,70.33,05/27/2019,18:55:17 
21.29,70.33,05/27/2019,18:55:18 
21.38,70.48,05/27/2019,18:55:19 
21.29,70.33,05/27/2019,18:55:20 
21.29,70.33,05/27/2019,18:55:21 
21.29,70.33,05/27/2019,18:55:22 
21.29,70.33,05/27/2019,18:55:23 
21.29,70.33,05/27/2019,18:55:24 
21.29,70.33,05/27/2019,18:55:26 
21.29,70.33,05/27/2019,18:55:27 
21.29,70.33,05/27/2019,18:55:28 
21.29,70.33,05/27/2019,18:55:29 
21.38,70.48,05/27/2019,18:55:30 
21.29,70.33,05/27/2019,18:55:31 
21.38,70.48,05/27/2019,18:55:32 
21.29,70.33,05/27/2019,18:55:33 
21.38,70.48,05/27/2019,18:55:34 
21.38,70.48,05/27/2019,18:55:35 
21.38,70.48,05/27/2019,18:55:36 
21.38,70.48,05/27/2019,18:55:37 
21.38,70.48,05/27/2019,18:55:38 
21.38,70.48,05/27/2019,18:55:39 
21.38,70.48,05/27/2019,18:55:40 
21.38,70.48,05/27/2019,18:55:41 
21.38,70.48,05/27/2019,18:55:42 
21.38,70.48,05/27/2019,18:55:43 
21.38,70.48,05/27/2019,18:55:44 
21.38,70.48,05/27/2019,18:55:45 
21.38,70.48,05/27/2019,18:55:46 
21.38,70.48,05/27/2019,18:55:47 
21.38,70.48,05/27/2019,18:55:48 
21.38,70.48,05/27/2019,18:55:49 
21.38,70.48,05/27/2019,18:55:50 
21.38,70.48,05/27/2019,18:55:51 
21.38,70.48,05/27/2019,18:55:52 
21.29,70.33,05/27/2019,18:55:53 
21.29,70.33,05/27/2019,18:55:54 
21.29,70.33,05/27/2019,18:55:55 
21.29,70.33,05/27/2019,18:55:56 
21.29,70.33,05/27/2019,18:55:57 
21.29,70.33,05/27/2019,18:55:58 
21.20,70.17,05/27/2019,18:55:59 
21.20,70.17,05/27/2019,18:56:00 
21.20,70.17,05/27/2019,18:56:01 
21.29,70.33,05/27/2019,18:56:02 
21.29,70.33,05/27/2019,18:56:03 
21.29,70.33,05/27/2019,18:56:04 
21.20,70.17,05/27/2019,18:56:05 
21.29,70.33,05/27/2019,18:56:06 
21.29,70.33,05/27/2019,18:56:07 
21.20,70.17,05/27/2019,18:56:08 
21.20,70.17,05/27/2019,18:56:09 
21.29,70.33,05/27/2019,18:56:10 
21.29,70.33,05/27/2019,18:56:11 
21.29,70.33,05/27/2019,18:56:12 
21.29,70.33,05/27/2019,18:56:13 
21.29,70.33,05/27/2019,18:56:14 
21.29,70.33,05/27/2019,18:56:15 
21.20,70.17,05/27/2019,18:56:16 
21.20,70.17,05/27/2019,18:56:17 
21.20,70.17,05/27/2019,18:56:18 
21.20,70.17,05/27/2019,18:56:19 
21.20,70.17,05/27/2019,18:56:20 
21.20,70.17,05/27/2019,18:56:21 
21.20,70.17,05/27/2019,18:56:22 
21.20,70.17,05/27/2019,18:56:23 
21.20,70.17,05/27/2019,18:56:24 
21.20,70.17,05/27/2019,18:56:25 
21.20,70.17,05/27/2019,18:56:26 
21.20,70.17,05/27/2019,18:56:27 
21.20,70.17,05/27/2019,18:56:28 
21.20,70.17,05/27/2019,18:56:29 
21.20,70.17,05/27/2019,18:56:30 
21.29,70.33,05/27/2019,18:56:31 
21.20,70.17,05/27/2019,18:56:32 
21.20,70.17,05/27/2019,18:56:33 
21.20,70.17,05/27/2019,18:56:34 
21.20,70.17,05/27/2019,18:56:36 
21.29,70.33,05/27/2019,18:56:37 
21.29,70.33,05/27/2019,18:56:38 
21.29,70.33,05/27/2019,18:56:39 
21.29,70.33,05/27/2019,18:56:40 
21.29,70.33,05/27/2019,18:56:41 
21.20,70.17,05/27/2019,18:56:42 
21.29,70.33,05/27/2019,18:56:43 
21.29,70.33,05/27/2019,18:56:44 
21.20,70.17,05/27/2019,18:56:45 
21.20,70.17,05/27/2019,18:56:46 
21.20,70.17,05/27/2019,18:56:47 
21.20,70.17,05/27/2019,18:56:48 
21.20,70.17,05/27/2019,18:56:49 
21.20,70.17,05/27/2019,18:56:50 
21.29,70.33,05/27/2019,18:56:51 
21.29,70.33,05/27/2019,18:56:52 
21.29,70.33,05/27/2019,18:56:53 
21.29,70.33,05/27/2019,18:56:54 
21.29,70.33,05/27/2019,18:56:55 
21.29,70.33,05/27/2019,18:56:56 
21.29,70.33,05/27/2019,18:56:57 
21.29,70.33,05/27/2019,18:56:58 
21.38,70.48,05/27/2019,18:56:59 
21.38,70.48,05/27/2019,18:57:00 
21.38,70.48,05/27/2019,18:57:01 
21.38,70.48,05/27/2019,18:57:02 
21.38,70.48,05/27/2019,18:57:03 
21.38,70.48,05/27/2019,18:57:04 
21.38,70.48,05/27/2019,18:57:05 
21.38,70.48,05/27/2019,18:57:06 
21.38,70.48,05/27/2019,18:57:07 
21.38,70.48,05/27/2019,18:57:08 
21.38,70.48,05/27/2019,18:57:09 
21.29,70.33,05/27/2019,18:57:10 
21.38,70.48,05/27/2019,18:57:11 
21.38,70.48,05/27/2019,18:57:12 
21.38,70.48,05/27/2019,18:57:13 
21.38,70.48,05/27/2019,18:57:14 
21.29,70.33,05/27/2019,18:57:15 
21.38,70.48,05/27/2019,18:57:16 
21.29,70.33,05/27/2019,18:57:17 
21.29,70.33,05/27/2019,18:57:18 
21.38,70.48,05/27/2019,18:57:19 
21.29,70.33,05/27/2019,18:57:20 
21.38,70.48,05/27/2019,18:57:21 
21.38,70.48,05/27/2019,18:57:22 
21.38,70.48,05/27/2019,18:57:23 
21.38,70.48,05/27/2019,18:57:24 
21.38,70.48,05/27/2019,18:57:25 
21.38,70.48,05/27/2019,18:57:26 
21.29,70.33,05/27/2019,18:57:27 
21.29,70.33,05/27/2019,18:57:28 
21.29,70.33,05/27/2019,18:57:29 
21.29,70.33,05/27/2019,18:57:30 
21.29,70.33,05/27/2019,18:57:31 
21.29,70.33,05/27/2019,18:57:32 
21.20,70.17,05/27/2019,18:57:33 
21.20,70.17,05/27/2019,18:57:34 
21.29,70.33,05/27/2019,18:57:35 
21.29,70.33,05/27/2019,18:57:36 
21.29,70.33,05/27/2019,18:57:37 
21.20,70.17,05/27/2019,18:57:38 
21.29,70.33,05/27/2019,18:57:39 
21.29,70.33,05/27/2019,18:57:40 
21.29,70.33,05/27/2019,18:57:41 
21.29,70.33,05/27/2019,18:57:42 
21.29,70.33,05/27/2019,18:57:43 
21.38,70.48,05/27/2019,18:57:44 
21.29,70.33,05/27/2019,18:57:46 
21.29,70.33,05/27/2019,18:57:47 
21.29,70.33,05/27/2019,18:57:48 
21.29,70.33,05/27/2019,18:57:49 
21.29,70.33,05/27/2019,18:57:50 
21.29,70.33,05/27/2019,18:57:51 
21.29,70.33,05/27/2019,18:57:52 
21.20,70.17,05/27/2019,18:57:53 
21.29,70.33,05/27/2019,18:57:54 
21.29,70.33,05/27/2019,18:57:55 
21.29,70.33,05/27/2019,18:57:56 
21.29,70.33,05/27/2019,18:57:57 
21.29,70.33,05/27/2019,18:57:58 
21.29,70.33,05/27/2019,18:57:59 
21.38,70.48,05/27/2019,18:58:00 
21.38,70.48,05/27/2019,18:58:01 
21.38,70.48,05/27/2019,18:58:02 
21.38,70.48,05/27/2019,18:58:03 
21.38,70.48,05/27/2019,18:58:04 
21.38,70.48,05/27/2019,18:58:05 
21.38,70.48,05/27/2019,18:58:06 
21.38,70.48,05/27/2019,18:58:07 
21.38,70.48,05/27/2019,18:58:08 
21.38,70.48,05/27/2019,18:58:09 
21.38,70.48,05/27/2019,18:58:10 
21.38,70.48,05/27/2019,18:58:11 
21.38,70.48,05/27/2019,18:58:12 
21.38,70.48,05/27/2019,18:58:13 
21.38,70.48,05/27/2019,18:58:14 
21.38,70.48,05/27/2019,18:58:15 
21.38,70.48,05/27/2019,18:58:16 
21.38,70.48,05/27/2019,18:58:17 
21.38,70.48,05/27/2019,18:58:18 
21.38,70.48,05/27/2019,18:58:19 
21.38,70.48,05/27/2019,18:58:20 
21.38,70.48,05/27/2019,18:58:21 
21.38,70.48,05/27/2019,18:58:22 
21.38,70.48,05/27/2019,18:58:23 
21.38,70.48,05/27/2019,18:58:24 
21.38,70.48,05/27/2019,18:58:25 
21.29,70.33,05/27/2019,18:58:26 
21.38,70.48,05/27/2019,18:58:27 
21.29,70.33,05/27/2019,18:58:28 
21.29,70.33,05/27/2019,18:58:29 
21.29,70.33,05/27/2019,18:58:30 
21.38,70.48,05/27/2019,18:58:31 
21.29,70.33,05/27/2019,18:58:32 
21.38,70.48,05/27/2019,18:58:33 
21.29,70.33,05/27/2019,18:58:34 
21.38,70.48,05/27/2019,18:58:35 
21.38,70.48,05/27/2019,18:58:36 
21.38,70.48,05/27/2019,18:58:37 
21.38,70.48,05/27/2019,18:58:38 
21.38,70.48,05/27/2019,18:58:39 
21.38,70.48,05/27/2019,18:58:40 
21.38,70.48,05/27/2019,18:58:41 
21.38,70.48,05/27/2019,18:58:42 
21.38,70.48,05/27/2019,18:58:43 
21.38,70.48,05/27/2019,18:58:44 
21.38,70.48,05/27/2019,18:58:45 
21.38,70.48,05/27/2019,18:58:46 
21.38,70.48,05/27/2019,18:58:47 
21.38,70.48,05/27/2019,18:58:48 
21.38,70.48,05/27/2019,18:58:49 
21.38,70.48,05/27/2019,18:58:50 
21.38,70.48,05/27/2019,18:58:51 
21.38,70.48,05/27/2019,18:58:52 
21.38,70.48,05/27/2019,18:58:53 
21.38,70.48,05/27/2019,18:58:54 
21.38,70.48,05/27/2019,18:58:55 
21.38,70.48,05/27/2019,18:58:57 
21.38,70.48,05/27/2019,18:58:58 
21.38,70.48,05/27/2019,18:58:59 
21.38,70.48,05/27/2019,18:59:00 
21.38,70.48,05/27/2019,18:59:01 
21.38,70.48,05/27/2019,18:59:02 
21.38,70.48,05/27/2019,18:59:03 
21.38,70.48,05/27/2019,18:59:04 
21.38,70.48,05/27/2019,18:59:05 
21.38,70.48,05/27/2019,18:59:06 
21.38,70.48,05/27/2019,18:59:07 
21.38,70.48,05/27/2019,18:59:08 
21.38,70.48,05/27/2019,18:59:09 
21.38,70.48,05/27/2019,18:59:10 
21.38,70.48,05/27/2019,18:59:11 
21.38,70.48,05/27/2019,18:59:12 
21.38,70.48,05/27/2019,18:59:13 
21.38,70.48,05/27/2019,18:59:14 
21.38,70.48,05/27/2019,18:59:15 
21.38,70.48,05/27/2019,18:59:16 
21.38,70.48,05/27/2019,18:59:17 
21.38,70.48,05/27/2019,18:59:18 
21.38,70.48,05/27/2019,18:59:19 
21.38,70.48,05/27/2019,18:59:20 
21.38,70.48,05/27/2019,18:59:21 
21.38,70.48,05/27/2019,18:59:22 
21.38,70.48,05/27/2019,18:59:23 
21.38,70.48,05/27/2019,18:59:24 
21.38,70.48,05/27/2019,18:59:25 
21.38,70.48,05/27/2019,18:59:26 
21.38,70.48,05/27/2019,18:59:27 
21.38,70.48,05/27/2019,18:59:28 
21.38,70.48,05/27/2019,18:59:29 
21.38,70.48,05/27/2019,18:59:30 
21.38,70.48,05/27/2019,18:59:31 
21.38,70.48,05/27/2019,18:59:32 
21.38,70.48,05/27/2019,18:59:33 
21.38,70.48,05/27/2019,18:59:34 
21.38,70.48,05/27/2019,18:59:35 
21.38,70.48,05/27/2019,18:59:36 
21.38,70.48,05/27/2019,18:59:37 
21.38,70.48,05/27/2019,18:59:38 
21.38,70.48,05/27/2019,18:59:39 
21.38,70.48,05/27/2019,18:59:40 
21.38,70.48,05/27/2019,18:59:41 
21.38,70.48,05/27/2019,18:59:42 
21.38,70.48,05/27/2019,18:59:43 
21.38,70.48,05/27/2019,18:59:44 
21.29,70.33,05/27/2019,18:59:45 
21.38,70.48,05/27/2019,18:59:46 
21.38,70.48,05/27/2019,18:59:47 
21.38,70.48,05/27/2019,18:59:48 
21.29,70.33,05/27/2019,18:59:49 
21.29,70.33,05/27/2019,18:59:50 
21.38,70.48,05/27/2019,18:59:51 
21.29,70.33,05/27/2019,18:59:52 
21.29,70.33,05/27/2019,18:59:53 
21.38,70.48,05/27/2019,18:59:54 
21.38,70.48,05/27/2019,18:59:55 
21.38,70.48,05/27/2019,18:59:56 
21.38,70.48,05/27/2019,18:59:57 
21.38,70.48,05/27/2019,18:59:58 
21.38,70.48,05/27/2019,18:59:59 
21.29,70.33,05/27/2019,19:00:00 
21.38,70.48,05/27/2019,19:00:01 
21.38,70.48,05/27/2019,19:00:02 
21.38,70.48,05/27/2019,19:00:03 
21.38,70.48,05/27/2019,19:00:04 
21.38,70.48,05/27/2019,19:00:05 
21.38,70.48,05/27/2019,19:00:07 
21.38,70.48,05/27/2019,19:00:08 
21.38,70.48,05/27/2019,19:00:09 
21.38,70.48,05/27/2019,19:00:10 
21.38,70.48,05/27/2019,19:00:11 
21.38,70.48,05/27/2019,19:00:12 
21.38,70.48,05/27/2019,19:00:13 
21.38,70.48,05/27/2019,19:00:14 
21.38,70.48,05/27/2019,19:00:15 
21.38,70.48,05/27/2019,19:00:16 
21.38,70.48,05/27/2019,19:00:17 
21.38,70.48,05/27/2019,19:00:18 
21.38,70.48,05/27/2019,19:00:19 
21.38,70.48,05/27/2019,19:00:20 
21.38,70.48,05/27/2019,19:00:21 
21.38,70.48,05/27/2019,19:00:22 
21.38,70.48,05/27/2019,19:00:23 
21.38,70.48,05/27/2019,19:00:24 
21.38,70.48,05/27/2019,19:00:25 
21.38,70.48,05/27/2019,19:00:26 
21.38,70.48,05/27/2019,19:00:27 
21.38,70.48,05/27/2019,19:00:28 
21.38,70.48,05/27/2019,19:00:29 
21.38,70.48,05/27/2019,19:00:30 
21.38,70.48,05/27/2019,19:00:31 
21.38,70.48,05/27/2019,19:00:32 
21.38,70.48,05/27/2019,19:00:33 
21.38,70.48,05/27/2019,19:00:34 
21.38,70.48,05/27/2019,19:00:35 
21.38,70.48,05/27/2019,19:00:36 
21.38,70.48,05/27/2019,19:00:37 
21.38,70.48,05/27/2019,19:00:38 
21.38,70.48,05/27/2019,19:00:39 
21.38,70.48,05/27/2019,19:00:40 
21.38,70.48,05/27/2019,19:00:41 
21.38,70.48,05/27/2019,19:00:42 
21.38,70.48,05/27/2019,19:00:43 
21.38,70.48,05/27/2019,19:00:44 
21.38,70.48,05/27/2019,19:00:45 
21.38,70.48,05/27/2019,19:00:46 
21.47,70.64,05/27/2019,19:00:47 
21.38,70.48,05/27/2019,19:00:48 
21.38,70.48,05/27/2019,19:00:49 
21.38,70.48,05/27/2019,19:00:50 
21.38,70.48,05/27/2019,19:00:51 
21.38,70.48,05/27/2019,19:00:52 
21.38,70.48,05/27/2019,19:00:53 
21.38,70.48,05/27/2019,19:00:54 
21.38,70.48,05/27/2019,19:00:55 
21.38,70.48,05/27/2019,19:00:56 
21.38,70.48,05/27/2019,19:00:57 
21.38,70.48,05/27/2019,19:00:58 
21.38,70.48,05/27/2019,19:00:59 
21.38,70.48,05/27/2019,19:01:00 
21.38,70.48,05/27/2019,19:01:01 
21.38,70.48,05/27/2019,19:01:02 
21.38,70.48,05/27/2019,19:01:03 
21.38,70.48,05/27/2019,19:01:04 
21.29,70.33,05/27/2019,19:01:05 
21.38,70.48,05/27/2019,19:01:06 
21.29,70.33,05/27/2019,19:01:07 
21.29,70.33,05/27/2019,19:01:08 
21.20,70.17,05/27/2019,19:01:09 
21.29,70.33,05/27/2019,19:01:10 
21.20,70.17,05/27/2019,19:01:11 
21.20,70.17,05/27/2019,19:01:12 
21.20,70.17,05/27/2019,19:01:13 
21.20,70.17,05/27/2019,19:01:14 
21.20,70.17,05/27/2019,19:01:15 
21.20,70.17,05/27/2019,19:01:17 
21.20,70.17,05/27/2019,19:01:18 
21.20,70.17,05/27/2019,19:01:19 
21.20,70.17,05/27/2019,19:01:20 
21.20,70.17,05/27/2019,19:01:21 
21.20,70.17,05/27/2019,19:01:22 
21.20,70.17,05/27/2019,19:01:23 
21.12,70.01,05/27/2019,19:01:24 
21.12,70.01,05/27/2019,19:01:25 
21.12,70.01,05/27/2019,19:01:26 
21.12,70.01,05/27/2019,19:01:27 
21.20,70.17,05/27/2019,19:01:28 
21.20,70.17,05/27/2019,19:01:29 
21.20,70.17,05/27/2019,19:01:30 
21.20,70.17,05/27/2019,19:01:31 
21.20,70.17,05/27/2019,19:01:32 
21.29,70.33,05/27/2019,19:01:33 
21.29,70.33,05/27/2019,19:01:34 
21.29,70.33,05/27/2019,19:01:35 
21.29,70.33,05/27/2019,19:01:36 
21.29,70.33,05/27/2019,19:01:37 
21.29,70.33,05/27/2019,19:01:38 
21.29,70.33,05/27/2019,19:01:39 
21.29,70.33,05/27/2019,19:01:40 
21.29,70.33,05/27/2019,19:01:41 
21.29,70.33,05/27/2019,19:01:42 
21.29,70.33,05/27/2019,19:01:43 
21.29,70.33,05/27/2019,19:01:44 
21.29,70.33,05/27/2019,19:01:45 
21.29,70.33,05/27/2019,19:01:46 
21.29,70.33,05/27/2019,19:01:47 
21.29,70.33,05/27/2019,19:01:48 
21.29,70.33,05/27/2019,19:01:49 
21.29,70.33,05/27/2019,19:01:50 
21.29,70.33,05/27/2019,19:01:51 
21.29,70.33,05/27/2019,19:01:52 
21.29,70.33,05/27/2019,19:01:53 
21.29,70.33,05/27/2019,19:01:54 
21.29,70.33,05/27/2019,19:01:55 
21.29,70.33,05/27/2019,19:01:56 
21.29,70.33,05/27/2019,19:01:57 
21.29,70.33,05/27/2019,19:01:58 
21.29,70.33,05/27/2019,19:01:59 
21.29,70.33,05/27/2019,19:02:00 
21.29,70.33,05/27/2019,19:02:01 
21.29,70.33,05/27/2019,19:02:02 
21.29,70.33,05/27/2019,19:02:03 
21.29,70.33,05/27/2019,19:02:04 
21.29,70.33,05/27/2019,19:02:05 
21.29,70.33,05/27/2019,19:02:06 
21.29,70.33,05/27/2019,19:02:07 
21.29,70.33,05/27/2019,19:02:08 
21.38,70.48,05/27/2019,19:02:09 
21.29,70.33,05/27/2019,19:02:10 
21.29,70.33,05/27/2019,19:02:11 
21.29,70.33,05/27/2019,19:02:12 
21.29,70.33,05/27/2019,19:02:13 
21.29,70.33,05/27/2019,19:02:14 
21.20,70.17,05/27/2019,19:02:15 
21.29,70.33,05/27/2019,19:02:16 
21.29,70.33,05/27/2019,19:02:17 
21.29,70.33,05/27/2019,19:02:18 
21.29,70.33,05/27/2019,19:02:19 
21.29,70.33,05/27/2019,19:02:20 
21.29,70.33,05/27/2019,19:02:21 
21.29,70.33,05/27/2019,19:02:22 
21.20,70.17,05/27/2019,19:02:23 
21.20,70.17,05/27/2019,19:02:24 
21.20,70.17,05/27/2019,19:02:25 
21.20,70.17,05/27/2019,19:02:27 
21.20,70.17,05/27/2019,19:02:28 
21.20,70.17,05/27/2019,19:02:29 
21.20,70.17,05/27/2019,19:02:30 
21.20,70.17,05/27/2019,19:02:31 
21.20,70.17,05/27/2019,19:02:32 
21.20,70.17,05/27/2019,19:02:33 
21.12,70.01,05/27/2019,19:02:34 
21.12,70.01,05/27/2019,19:02:35 
21.12,70.01,05/27/2019,19:02:36 
21.12,70.01,05/27/2019,19:02:37 
21.12,70.01,05/27/2019,19:02:38 
21.12,70.01,05/27/2019,19:02:39 
21.12,70.01,05/27/2019,19:02:40 
21.12,70.01,05/27/2019,19:02:41 
21.12,70.01,05/27/2019,19:02:42 
21.12,70.01,05/27/2019,19:02:43 
21.12,70.01,05/27/2019,19:02:44 
21.12,70.01,05/27/2019,19:02:45 
21.12,70.01,05/27/2019,19:02:46 
21.12,70.01,05/27/2019,19:02:47 
21.12,70.01,05/27/2019,19:02:48 
21.12,70.01,05/27/2019,19:02:49 
21.12,70.01,05/27/2019,19:02:50 
21.20,70.17,05/27/2019,19:02:51 
21.20,70.17,05/27/2019,19:02:52 
21.20,70.17,05/27/2019,19:02:53 
21.20,70.17,05/27/2019,19:02:54 
21.20,70.17,05/27/2019,19:02:55 
21.20,70.17,05/27/2019,19:02:56 
21.20,70.17,05/27/2019,19:02:57 
21.20,70.17,05/27/2019,19:02:58 
21.20,70.17,05/27/2019,19:02:59 
21.20,70.17,05/27/2019,19:03:00 
21.20,70.17,05/27/2019,19:03:01 
21.20,70.17,05/27/2019,19:03:02 
21.20,70.17,05/27/2019,19:03:03 
21.20,70.17,05/27/2019,19:03:04 
21.20,70.17,05/27/2019,19:03:05 
21.20,70.17,05/27/2019,19:03:06 
21.20,70.17,05/27/2019,19:03:07 
21.29,70.33,05/27/2019,19:03:08 
21.20,70.17,05/27/2019,19:03:09 
21.20,70.17,05/27/2019,19:03:10 
21.20,70.17,05/27/2019,19:03:11 
21.20,70.17,05/27/2019,19:03:12 
21.20,70.17,05/27/2019,19:03:13 
21.20,70.17,05/27/2019,19:03:14 
21.20,70.17,05/27/2019,19:03:15 
21.29,70.33,05/27/2019,19:03:16 
21.29,70.33,05/27/2019,19:03:17 
21.29,70.33,05/27/2019,19:03:18 
21.29,70.33,05/27/2019,19:03:19 
21.29,70.33,05/27/2019,19:03:20 
21.29,70.33,05/27/2019,19:03:21 
21.29,70.33,05/27/2019,19:03:22 
21.29,70.33,05/27/2019,19:03:23 
21.29,70.33,05/27/2019,19:03:24 
21.29,70.33,05/27/2019,19:03:25 
21.29,70.33,05/27/2019,19:03:26 
21.29,70.33,05/27/2019,19:03:27 
21.29,70.33,05/27/2019,19:03:28 
21.29,70.33,05/27/2019,19:03:29 
21.29,70.33,05/27/2019,19:03:30 
21.29,70.33,05/27/2019,19:03:31 
21.29,70.33,05/27/2019,19:03:32 
21.29,70.33,05/27/2019,19:03:33 
21.38,70.48,05/27/2019,19:03:34 
21.29,70.33,05/27/2019,19:03:35 
21.29,70.33,05/27/2019,19:03:36 
21.29,70.33,05/27/2019,19:03:38 
21.29,70.33,05/27/2019,19:03:39 
21.29,70.33,05/27/2019,19:03:40 
21.29,70.33,05/27/2019,19:03:41 
21.29,70.33,05/27/2019,19:03:42 
21.29,70.33,05/27/2019,19:03:43 
21.29,70.33,05/27/2019,19:03:44 
21.29,70.33,05/27/2019,19:03:45 
21.29,70.33,05/27/2019,19:03:46 
21.29,70.33,05/27/2019,19:03:47 
21.29,70.33,05/27/2019,19:03:48 
21.29,70.33,05/27/2019,19:03:49 
21.20,70.17,05/27/2019,19:03:50 
21.29,70.33,05/27/2019,19:03:51 
21.29,70.33,05/27/2019,19:03:52 
21.20,70.17,05/27/2019,19:03:53 
21.29,70.33,05/27/2019,19:03:54 
21.20,70.17,05/27/2019,19:03:57 
21.20,70.17,05/27/2019,19:03:58 
21.20,70.17,05/27/2019,19:03:59 
21.12,70.01,05/27/2019,19:04:00 
21.03,69.85,05/27/2019,19:04:01 
21.03,69.85,05/27/2019,19:04:02 
21.03,69.85,05/27/2019,19:04:03 
21.03,69.85,05/27/2019,19:04:04 
21.03,69.85,05/27/2019,19:04:05 
21.12,70.01,05/27/2019,19:04:06 
21.03,69.85,05/27/2019,19:04:07 
21.12,70.01,05/27/2019,19:04:08 
21.12,70.01,05/27/2019,19:04:09 
21.12,70.01,05/27/2019,19:04:10 
21.12,70.01,05/27/2019,19:04:11 
21.12,70.01,05/27/2019,19:04:12 
21.12,70.01,05/27/2019,19:04:13 
21.20,70.17,05/27/2019,19:04:14 
21.20,70.17,05/27/2019,19:04:15 
21.20,70.17,05/27/2019,19:04:16 
21.20,70.17,05/27/2019,19:04:17 
21.20,70.17,05/27/2019,19:04:18 
21.20,70.17,05/27/2019,19:04:19 
21.20,70.17,05/27/2019,19:04:20 
21.20,70.17,05/27/2019,19:04:21 
21.12,70.01,05/27/2019,19:04:22 
21.12,70.01,05/27/2019,19:04:23 
21.20,70.17,05/27/2019,19:04:25 
21.20,70.17,05/27/2019,19:04:26 
21.20,70.17,05/27/2019,19:04:27 
21.20,70.17,05/27/2019,19:04:28 
21.20,70.17,05/27/2019,19:04:29 
21.20,70.17,05/27/2019,19:04:30 
21.20,70.17,05/27/2019,19:04:31 
21.20,70.17,05/27/2019,19:04:32 
21.20,70.17,05/27/2019,19:04:33 
21.20,70.17,05/27/2019,19:04:34 
21.29,70.33,05/27/2019,19:04:35 
21.20,70.17,05/27/2019,19:04:36 
21.20,70.17,05/27/2019,19:04:37 
21.20,70.17,05/27/2019,19:04:38 
21.20,70.17,05/27/2019,19:04:39 
21.29,70.33,05/27/2019,19:04:40 
21.20,70.17,05/27/2019,19:04:41 
21.29,70.33,05/27/2019,19:04:42 
21.29,70.33,05/27/2019,19:04:43 
21.29,70.33,05/27/2019,19:04:44 
21.29,70.33,05/27/2019,19:04:45 
21.29,70.33,05/27/2019,19:04:46 
21.29,70.33,05/27/2019,19:04:47 
21.29,70.33,05/27/2019,19:04:48 
21.29,70.33,05/27/2019,19:04:49 
21.29,70.33,05/27/2019,19:04:50 
21.20,70.17,05/27/2019,19:04:51 
21.29,70.33,05/27/2019,19:04:52 
21.20,70.17,05/27/2019,19:04:53 
21.20,70.17,05/27/2019,19:04:54 
21.20,70.17,05/27/2019,19:04:55 
21.20,70.17,05/27/2019,19:04:56 
21.20,70.17,05/27/2019,19:04:57 
21.20,70.17,05/27/2019,19:04:58 
21.20,70.17,05/27/2019,19:04:59 
21.29,70.33,05/27/2019,19:05:00 
21.20,70.17,05/27/2019,19:05:01 
21.20,70.17,05/27/2019,19:05:02 
21.29,70.33,05/27/2019,19:05:03 
21.29,70.33,05/27/2019,19:05:04 
21.29,70.33,05/27/2019,19:05:05 
21.29,70.33,05/27/2019,19:05:06 
21.29,70.33,05/27/2019,19:05:07 
21.29,70.33,05/27/2019,19:05:08 
21.29,70.33,05/27/2019,19:05:09 
21.29,70.33,05/27/2019,19:05:10 
21.29,70.33,05/27/2019,19:05:11 
21.29,70.33,05/27/2019,19:05:12 
21.29,70.33,05/27/2019,19:05:13 
21.29,70.33,05/27/2019,19:05:14 
21.29,70.33,05/27/2019,19:05:15 
21.29,70.33,05/27/2019,19:05:16 
21.20,70.17,05/27/2019,19:05:17 
21.29,70.33,05/27/2019,19:05:18 
21.29,70.33,05/27/2019,19:05:19 
21.20,70.17,05/27/2019,19:05:20 
21.20,70.17,05/27/2019,19:05:21 
21.12,70.01,05/27/2019,19:05:22 
21.12,70.01,05/27/2019,19:05:23 
21.03,69.85,05/27/2019,19:05:24 
21.03,69.85,05/27/2019,19:05:25 
21.03,69.85,05/27/2019,19:05:26 
21.03,69.85,05/27/2019,19:05:27 
21.03,69.85,05/27/2019,19:05:28 
21.03,69.85,05/27/2019,19:05:29 
21.12,70.01,05/27/2019,19:05:30 
21.12,70.01,05/27/2019,19:05:31 
21.12,70.01,05/27/2019,19:05:32 
21.12,70.01,05/27/2019,19:05:33 
21.12,70.01,05/27/2019,19:05:34 
21.03,69.85,05/27/2019,19:05:36 
21.12,70.01,05/27/2019,19:05:37 
21.03,69.85,05/27/2019,19:05:38 
21.03,69.85,05/27/2019,19:05:39 
21.03,69.85,05/27/2019,19:05:40 
21.12,70.01,05/27/2019,19:05:41 
21.03,69.85,05/27/2019,19:05:42 
21.12,70.01,05/27/2019,19:05:43 
